chainId,address,symbol,name,decimals
101,9S4t2NEAiJVMvPdRYKVrfJpBafPBLtvbvyS3DecojQHw,soFRONT,Wrapped FRONT (Sollet),6
101,6WNVCuxCGJzNjmMZoKyhZJwvJ5tYpsLyAtagzYASqBoF,soAKRO,Wrapped AKRO (Sollet),6
101,DJafV9qemGp7mLMEn5wrfqaFwxsbLgUsGVS16zKRk9kc,soHXRO,Wrapped HXRO (Sollet),6
101,DEhAasscXF4kEGxFgJ3bq4PpVGp5wyUxMRvn6TzGVHaw,soUNI,Wrapped UNI (Sollet),6
101,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,SRM,Serum,6
101,AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,soFTT,Wrapped FTT (Sollet),6
101,MSRMcoVyrFxnSgo5uXwone5SKcGhT1KEJMFEkMEWf9L,MSRM,MegaSerum,0
101,BXXkv6z8ykpG1yuvUDPgh732wzVHB69RnB9YgSYh3itW,soUSDC,Wrapped USDC (Sollet),6
101,GXMvfY2jpQctDqZ9RoU3oWPhufKiCcFEfchvYumtX7jd,soTOMO,Wrapped TOMO (Sollet),6
101,EcqExpGNFBve2i1cMJUTR4bPXj4ZoqmDD2rTkeCcaTFX,soKARMA,Wrapped KARMA (Sollet),4
101,EqWCKXfs3x47uVosDpTRgFniThL9Y8iCztJaapxbEaVX,soLUA,Wrapped LUA (Sollet),6
101,GeDS162t9yGJuLEHPWXXGrb1zwkzinCgRwnT8vHYjKza,soMATH,Wrapped MATH (Sollet),6
101,GUohe4DJUA5FKPWo3joiPgsB7yzer7LpDmt1Vhzy3Zht,soKEEP,Wrapped KEEP (Sollet),6
101,9F9fNTT6qwjsu4X4yWYKZpsbw5qT7o6yR2i57JF2jagy,soSWAG,Wrapped SWAG (Sollet),6
101,DgHK9mfhMtUwwv54GChRrU54T2Em5cuszq2uMuen1ZVE,soCEL,Wrapped Celsius (Sollet),4
101,7ncCLJpP3MNww17LW8bRvx8odQQnubNtfNZBL5BgAEHW,soRSR,Wrapped Reserve Rights (Sollet),6
101,ChvvzHyRqCHnLVwMNz8amvQwgVLD8AELV7RgcFAxEhAf,DRIFT,DriftCoin,6
101,GPF8ZZP6y1BkGAPLvmQCzkvVHvMUBko5e1pZzh8DD87Y,BECH,PrimeBech,9
101,3yN3xNcXxbhkZYC6MXak1f7Ff29BZdGyc4GUQ1jbyt27,FRO,Fro,9
101,5wihEYGca7X4gSe97C5mVcqNsfxBzhdTwpv72HKs25US,so1INCH,Wrapped 1INCH (Sollet),6
101,38i2NQxjp5rt5B3KogqrxmBxgrAwaB3W1f1GmiKqh9MS,soGRT,Wrapped GRT (Sollet),6
101,Avz2fmevhhu87WYtWQCFj9UjKRjF9Z9QWwN2ih9yF95G,soCOMP,Wrapped Compound (Sollet),6
101,9wRD14AhdZ3qV8et3eBQVsrb3UoBZDUbJGyFckpTg8sj,soPAXG,Wrapped Paxos Gold (Sollet),6
101,AByXcTZwJHMtrKrvVsh9eFNB1pJaLDjCUR2ayvxBAAM2,soSTRONG,Wrapped Strong (Sollet),6
101,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,FIDA,Bonfida,6
101,kinXdEcpDQeHPEuQnqmUgtYykqKGVFq6CeVX5iAHJq6,KIN,KIN,5
101,MAPS41MDahZ9QdKXhVa4dWB9RuyfV4XqhyAZ8XcYepb,MAPS,MAPS,6
101,z3dn17yLaGMKffVogeFHQ9zWVcXgqgf3PQnDsNs2g6M,OXY,Oxygen Protocol,6
101,FtgGSFADXBtroxq8VCausXRr2of47QBf5AS1NtZCu4GD,BRZ,BRZ,4
101,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,6
101,2oDxYGgTBmST4rc3yn1YtcSEck7ReDZ8wHWLqZAuNWXH,wxMARK_v1,Standard (Wormhole v1),9
101,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,Raydium,6
101,CzPDyvotTcxNqtPne32yUiEVQ6jk42HZi1Y3hUu7qf7f,RAY-WUSDT,Raydium Legacy LP Token V2 (RAY-WUSDT),6
101,134Cct3CSdRCbYgq5SkwmHgfwjJ7EM5cG9PzqffWqECx,RAY-SOL,Raydium Legacy LP Token V2 (RAY-SOL),6
101,EVDmwajM5U73PD34bYPugwiA4Eqqbrej4mLXXv15Z5qR,LINK-WUSDT,Raydium Legacy LP Token V2 (LINK-WUSDT),6
101,KY4XvwHy7JPzbWYAbk23jQvEb4qWJ8aCqYWREmk1Q7K,ETH-WUSDT,Raydium Legacy LP Token V2 (ETH-WUSDT),6
101,FgmBnsF5Qrnv8X9bomQfEtQTQjNNiBCWRKGpzPnE5BDg,RAY-USDC,Raydium Legacy LP Token V2 (RAY-USDC),6
101,5QXBMXuCL7zfAk39jEVVEvcrz1AvBGgT9wAhLLHLyyUJ,RAY-SRM,Raydium Legacy LP Token V2 (RAY-SRM),6
101,FdhKXYjCou2jQfgKWcNY7jb8F2DPLU1teTTTRfLBD2v1,RAY-WUSDT,Raydium Legacy LP Token V3 (RAY-WUSDT),6
101,BZFGfXMrjG2sS7QT2eiCDEevPFnkYYF7kzJpWfYxPbcx,RAY-USDC,Raydium Legacy LP Token V3 (RAY-USDC),6
101,DSX5E21RE9FB9hM8Nh8xcXQfPK6SzRaJiywemHBSsfup,RAY-SRM,Raydium Legacy LP Token V3 (RAY-SRM),6
101,F5PPQHGcznZ2FxD9JaxJMXaf7XkaFFJ6zzTBcW8osQjw,RAY-SOL,Raydium Legacy LP Token V3 (RAY-SOL),6
101,8Q6MKy5Yxb9vG1mWzppMtMb2nrhNuCRNUkJTeiE3fuwD,RAY-ETH,Raydium Legacy LP Token V3 (RAY-ETH),6
101,DsBuznXRTmzvEdb36Dx3aVLVo1XmH7r1PRZUFugLPTFv,FIDA-RAY,Raydium LP Token V4 (FIDA-RAY),6
101,FwaX9W7iThTZH5MFeasxdLpxTVxRcM7ZHieTCnYog8Yb,OXY-RAY,Raydium LP Token V4 (OXY-RAY),6
101,CcKK8srfVdTSsFGV3VLBb2YDbzF4T4NM2C3UEjC39RLP,MAPS-RAY,Raydium LP Token V4 (MAPS-RAY),6
101,CHT8sft3h3gpLYbCcZ9o27mT5s3Z6VifBVbUiDvprHPW,KIN-RAY,Raydium LP Token V4 (KIN-RAY),6
101,C3sT1R3nsw4AVdepvLTLKr5Gvszr7jufyBWUCvy4TUvT,RAY-USDT,Raydium LP Token V4 (RAY-USDT),6
101,8HoQnePLqPj4M7PUDzfw8e3Ymdwgc7NLGnaTUapubyvu,SOL-USDC,Raydium LP Token V4 (SOL-USDC),9
101,865j7iMmRRycSYUXzJ33ZcvLiX9JHvaLidasCyUyKaRE,YFI-USDC,Raydium LP Token V4 (YFI-USDC),6
101,9XnZd82j34KxNLgQfz29jGbYdxsYznTWRpvZE3SRE7JG,SRM-USDC,Raydium LP Token V4 (SRM-USDC),6
101,75dCoKfUHLUuZ4qEh46ovsxfgWhB4icc3SintzWRedT9,FTT-USDC,Raydium LP Token V4 (FTT-USDC),6
101,2hMdRdVWZqetQsaHG8kQjdZinEMBz75vsoWTCob1ijXu,BTC-USDC,Raydium LP Token V4 (BTC-USDC),6
101,2QVjeR9d2PbSf8em8NE8zWd8RYHjFtucDUdDgdbDD2h2,SUSHI-USDC,Raydium LP Token V4 (SUSHI-USDC),6
101,CHyUpQFeW456zcr5XEh4RZiibH8Dzocs6Wbgz9aWpXnQ,TOMO-USDC,Raydium LP Token V4 (TOMO-USDC),6
101,BqjoYjqKrXtfBKXeaWeAT5sYCy7wsAYf3XjgDWsHSBRs,LINK-USDC,Raydium LP Token V4 (LINK-USDC),6
101,13PoKid6cZop4sj2GfoBeujnGfthUbTERdE5tpLCDLEY,ETH-USDC,Raydium LP Token V4 (ETH-USDC),6
101,2Vyyeuyd15Gp8aH6uKE72c4hxc8TVSLibxDP9vzspQWG,COPE-USDC,Raydium LP Token V4 (COPE-USDC),0
101,Epm4KfTj4DMrvqn6Bwg2Tr2N8vhQuNbuK8bESFp4k33K,SOL-USDT,Raydium LP Token V4 (SOL-USDT),9
101,FA1i7fej1pAbQbnY8NbyYUsTrWcasTyipKreDgy1Mgku,YFI-USDT,Raydium LP Token V4 (YFI-USDT),6
101,HYSAu42BFejBS77jZAZdNAWa3iVcbSRJSzp3wtqCbWwv,SRM-USDT,Raydium LP Token V4 (SRM-USDT),6
101,2cTCiUnect5Lap2sk19xLby7aajNDYseFhC9Pigou11z,FTT-USDT,Raydium LP Token V4 (FTT-USDT),6
101,DgGuvR9GSHimopo3Gc7gfkbKamLKrdyzWkq5yqA6LqYS,BTC-USDT,Raydium LP Token V4 (BTC-USDT),6
101,Ba26poEYDy6P2o95AJUsewXgZ8DM9BCsmnU9hmC9i4Ki,SUSHI-USDT,Raydium LP Token V4 (SUSHI-USDT),6
101,D3iGro1vn6PWJXo9QAPj3dfta6dKkHHnmiiym2EfsAmi,TOMO-USDT,Raydium LP Token V4 (TOMO-USDT),6
101,Dr12Sgt9gkY8WU5tRkgZf1TkVWJbvjYuPAhR3aDCwiiX,LINK-USDT,Raydium LP Token V4 (LINK-USDT),6
101,nPrB78ETY8661fUgohpuVusNCZnedYCgghzRJzxWnVb,ETH-USDT,Raydium LP Token V4 (ETH-USDT),6
101,EGJht91R7dKpCj8wzALkjmNdUUUcQgodqWCYweyKcRcV,YFI-SRM,Raydium LP Token V4 (YFI-SRM),6
101,AsDuPg9MgPtt3jfoyctUCUgsvwqAN6RZPftqoeiPDefM,FTT-SRM,Raydium LP Token V4 (FTT-SRM),6
101,AGHQxXb3GSzeiLTcLtXMS2D5GGDZxsB2fZYZxSB5weqB,BTC-SRM,Raydium LP Token V4 (BTC-SRM),6
101,3HYhUnUdV67j1vn8fu7ExuVGy5dJozHEyWvqEstDbWwE,SUSHI-SRM,Raydium LP Token V4 (SUSHI-SRM),6
101,GgH9RnKrQpaMQeqmdbMvs5oo1A24hERQ9wuY2pSkeG7x,TOMO-SRM,Raydium LP Token V4 (TOMO-SRM),6
101,GXN6yJv12o18skTmJXaeFXZVY1iqR18CHsmCT8VVCmDD,LINK-SRM,Raydium LP Token V4 (LINK-SRM),6
101,9VoY3VERETuc2FoadMSYYizF26mJinY514ZpEzkHMtwG,ETH-SRM,Raydium LP Token V4 (ETH-SRM),6
101,AKJHspCwDhABucCxNLXUSfEzb7Ny62RqFtC9uNjJi4fq,SRM-SOL,Raydium LP Token V4 (SRM-SOL),6
101,2doeZGLJyACtaG9DCUyqMLtswesfje1hjNA11hMdj6YU,TULIP-USDC,Raydium LP Token V4 (TULIP-USDC),6
101,AcstFzGGawvvdVhYV9bftr7fmBHbePUjhv53YK1W3dZo,LSD,LSD,9
101,91fSFQsPzMLat9DHwLdQacW3i3EGnWds5tA5mt7yLiT9,Unlimited Energy,Unlimited Energy,9
101,29PEpZeuqWf9tS2gwCjpeXNdXLkaZSMR2s1ibkvGsfnP,Need for Speed,Need for Speed,9
101,HsY8PNar8VExU335ZRYzg89fX7qa4upYu6vPMPFyCDdK,ADOR OPENS,ADOR OPENS,0
101,EDP8TpLJ77M3KiDgFkZW4v4mhmKJHZi9gehYXenfFZuL,CMS - Rare,CMS - Rare,0
101,BrUKFwAABkExb1xzYU4NkRWzjBihVQdZ3PBz4m5S8if3,Tesla,Tesla,0
101,9CmQwpvVXRyixjiE3LrbSyyopPZohNDN1RZiTk8rnXsQ,DeceFi,DeceFi,0
101,F6ST1wWkx2PeH45sKmRxo1boyuzzWCfpnvyKL4BGeLxF,Power User,Power User,0
101,dZytJ7iPDcCu9mKe3srL7bpUeaR3zzkcVqbtqsmxtXZ,VIP Member,VIP Member,0
101,8T4vXgwZUWwsbCDiptHFHjdfexvLG9UP8oy1psJWEQdS,Uni Christmas,Uni Christmas,0
101,EjFGGJSyp9UDS8aqafET5LX49nsG326MeNezYzpiwgpQ,BNB,BNB,0
101,FkmkTr4en8CXkfo9jAwEMov6PVNLpYMzWr3Udqf9so8Z,Seldom,Seldom,9
101,2gn1PJdMAU92SU5inLSp4Xp16ZC5iLF6ScEi7UBvp8ZD,Satoshi Closeup,Satoshi Closeup,9
101,7mhZHtPL4GFkquQR4Y6h34Q8hNkQvGc1FaNtyE43NvUR,Satoshi GB,Satoshi GB,9
101,8RoKfLx5RCscbtVh8kYb81TF7ngFJ38RPomXtUREKsT2,Satoshi OG,Satoshi OG,9
101,9rw5hyDngBQ3yDsCRHqgzGHERpU2zaLh1BXBUjree48J,Satoshi BTC,Satoshi BTC,9
101,AiD7J6D5Hny5DJB1MrYBc2ePQqy2Yh4NoxWwYfR7PzxH,Satoshi GB,Satoshi GB,9
101,4qzEcYvT6TuJME2EMZ5vjaLvQja6R4hKjarA73WQUwt6,APESZN_HOODIE,APESZN_HOODIE,0
101,APhyVWtzjdTVYhyta9ngSiCDk2pLi8eEZKsHGSbsmwv6,APESZN_TEE_SHIRT,APESZN_TEE_SHIRT,0
101,bxiA13fpU1utDmYuUvxvyMT8odew5FEm96MRv7ij3eb,Satoshi,Satoshi,9
101,GoC24kpj6TkvjzspXrjSJC2CVb5zMWhLyRcHJh9yKjRF,Satoshi Closeup,Satoshi Closeup,9
101,oCUduD44ETuZ65bpWdPzPDSnAdreg1sJrugfwyFZVHV,Satoshi BTC,Satoshi BTC,9
101,9Vvre2DxBB9onibwYDHeMsY1cj6BDKtEDccBPWRN215E,Satoshi Nakamoto,Satoshi Nakamoto,9
101,7RpFk44cMTAUt9CcjEMWnZMypE9bYQsjBiSNLn5qBvhP,Charles Hoskinson,Charles Hoskinson,9
101,GyRkPAxpd9XrMHcBF6fYHVRSZQvQBwAGKAGQeBPSKzMq,SBF,SBF,0
101,AgdBQN2Sy2abiZ2KToWeUsQ9PHdCv95wt6kVWRf5zDkx,Bitcoin Tram,Bitcoin Tram,0
101,7TRzvCqXN8KSXggbSyeEG2Z9YBBhEFmbtmv6FLbd4mmd,SRM tee-shirt,SRM tee-shirt,0
101,gksYzxitEf2HyE7Bb81vvHXNH5f3wa43jvXf4TcUZwb,PERK,PERK,6
101,BDxWSxkMLW1nJ3VggamUKkEKrtCaVqzFxoDApM8HdBks,BTSG,BitSong,6
101,5ddiFxh3J2tcZHfn8uhGRYqu16P3FUvBfh8WoZPUHKW5,EOSBEAR,EOSBEAR,6
101,qxxF6S62hmZF5bo46mS7C2qbBa87qRossAM78VzsDqi,EOSBULL,EOSBULL,6
101,2CDLbxeuqkLTLY3em6FFQgfBQV5LRnEsJJgcFCvWKNcS,BNBBEAR,BNBBEAR,6
101,AfjHjdLibuXyvmz7PyTSc5KEcGBh43Kcu8Sr2tyDaJyt,BNBBULL,BNBBULL,6
101,8kA1WJKoLTxtACNPkvW6UNufsrpxUY57tXZ9KmG9123t,BSVBULL,BSVBULL,6
101,2FGW8BVMu1EHsz2ZS9rZummDaq6o2DVrZZPw4KaAvDWh,BSVBEAR,BSVBEAR,6
101,8L9XGTMzcqS9p61zsR35t7qipwAXMYkD6disWoDFZiFT,LTCBEAR,LTCBEAR,6
101,863ZRjf1J8AaVuCqypAdm5ktVyGYDiBTvD1MNHKrwyjp,LTCBULL,LTCBULL,6
101,GkSPaHdY2raetuYzsJYacHtrAtQUfWt64bpd1VzxJgSD,BULL,BULL,6
101,45vwTZSDFBiqCMRdtK4xiLCHEov8LJRW8GwnofG8HYyH,BEAR,BEAR,6
101,2VTAVf1YCwamD3ALMdYHRMV5vPUCXdnatJH5f1khbmx6,BCHBEAR,BCHBEAR,6
101,22xoSp66BDt4x4Q5xqxjaSnirdEyharoBziSFChkLFLy,BCHBULL,BCHBULL,6
101,CwChm6p9Q3yFrjzVeiLTTbsoJkooscof5SJYZc2CrNqG,ETHBULL,ETHBULL,6
101,Bvv9xLodFrvDFSno9Ud8SEh5zVtBDQQjnBty2SgMcJ2s,ETHBEAR,ETHBEAR,6
101,HRhaNssoyv5tKFRcbPg69ULEbcD8DPv99GdXLcdkgc1A,ALTBULL,ALTBULL,6
101,9Mu1KmjBKTUWgpDoeTJ5oD7XFQmEiZxzspEd3TZGkavx,ALTBEAR,ALTBEAR,6
101,AYL1adismZ1U9pTuN33ahG4aYc5XTZQL4vKFx9ofsGWD,BULLSHIT,BULLSHIT,6
101,5jqymuoXXVcUuJKrf1MWiHSqHyg2osMaJGVy69NsJWyP,BEARSHIT,BEARSHIT,6
101,EL1aDTnLKjf4SaGpqtxJPyK94imSBr8fWDbcXjXQrsmj,MIDBULL,MIDBULL,6
101,2EPvVjHusU3ozoucmdhhnqv3HQtBsQmjTnSa87K91HkC,MIDBEAR,MIDBEAR,6
101,8TCfJTyeqNBZqyDMY4VwDY7kdCCY7pcbJJ58CnKHkMu2,LINKBEAR,LINKBEAR,6
101,EsUoZMbACNMppdqdmuLCFLet8VXxt2h47N9jHCKwyaPz,LINKBULL,LINKBULL,6
101,262cQHT3soHwzuo2oVSy5kAfHcFZ1Jjn8C1GRLcQNKA3,XRPBULL,XRPBULL,6
101,5AX3ZyDN1rpamEzHpLfsJ5t6TyNECKSwPRfnzVHVuRFj,YUMZ,Food tasting Social Token,9
101,8sxtSswmQ7Lcd2GjK6am37Z61wJZjA2SzE7Luf7yaKBB,XRPBEAR,XRPBEAR,6
101,91z91RukFM16hyEUCXuwMQwp2BW3vanNG5Jh5yj6auiJ,BVOL,BVOL,6
101,5TY71D29Cyuk9UrsSxLXw2quJBpS7xDDFuFu2K9W7Wf9,IBVOL,IBlive,6
101,dK83wTVypEpa1pqiBbHY3MNuUnT3ADUZM4wk9VZXZEc,soAAVE,Wrapped Aave (Sollet),6
101,A6aY2ceogBz1VaXBxm1j2eJuNZMRqrWUAnKecrMH85zj,LQID,LQID,6
101,7CnFGR9mZWyAtWxPcVuTewpyC3A3MDW4nLsu5NY6PDbd,SECO,SECO,6
101,3GECTP7H4Tww3w8jEPJCJtXUtXxiZty31S9szs84CcwQ,HOLY,HOLY,6
101,6ry4WBDvAwAnrYJVv6MCog4J8zx6S3cPgSqnTsDZ73AR,TRYB,TRYB,6
101,ASboaJPFtJeCS5eG4gL3Lg95xrTz2UZSLE9sdJtY93kE,DOGEBULL,DOGEBULL,6
101,Gnhy3boBT4MA8TTjGip5ND2uNsceh1Wgeaw1rYJo51ZY,MAPSPOOL,Bonfida Maps Pool,6
101,9iDWyYZ5VHBCxxmWZogoY3Z6FSbKsX4WFe37c728krdT,OXYPOOL,Bonfida Oxy Pool,6
101,D68NB5JkzvyNCZAvi6EGtEcGvSoRNPanU9heYTAUFFRa,PERP,PERP,6
101,4fiysjiegD8yoqHX75YXBvhBzmaUEQhyuAVRX8fGL3F1,RAYPOOL,Bonfida Ray Pool,6
101,FeGn77dhg1KXRRFeSwwMiykZnZPw5JXW6naf2aQgZDQf,wWETH_v1,Wrapped Ether (Wormhole v1),9
101,FeLoyXk8ac2AYVmDhAWEKNWWT63Z9TczeidYbpDvxF3T,wCAPS_v1,Wrapped Capsule Coin (Wormhole v1),8
101,GbBWwtYTMPis4VHb8MrBbdibPhn28TSrLB53KvUmb7Gi,wFTT_v1,FTT (Wormhole v1),9
101,AbLwQCyU9S8ycJgu8wn6woRCHSYJmjMpJFcAHQ6vjq2P,wTUSD_v1,TrueUSD (Wormhole v1),9
101,3JfuyCg5891hCX1ZTbvt3pkiaww3XwgyqQH6E9eHtqKD,wLON_v1,Tokenlon (Wormhole v1),9
101,6k7mrqiAqEWnABVN8FhfuNUrmrnaMh44nNWydNXctbpV,wALBT_v1,AllianceBlock Token (Wormhole v1),9
101,4b166BQEQunjg8oNTDcLeWU3nidQnVTL1Vni8ANU7Mvt,wSKL_v1,SKALE (Wormhole v1),9
101,CcHhpEx9VcWx7UBJC8DJaR5h3wNdexsQtB1nEfekjSHn,wUFT_v1,UniLend Finance Token (Wormhole v1),9
101,VPjCJkR1uZGT9k9q7PsLArS5sEQtWgij8eZC8tysCy7,wORN_v1,Orion Protocol (Wormhole v1),8
101,CxzHZtzrm6bAz6iFCAGgCYCd3iQb5guUD7oQXKxdgk5c,wSRK_v1,SparkPoint (Wormhole v1),9
101,FqMZWvmii4NNzhLBKGzkvGj3e3XTxNVDNSKDJnt9fVQV,wUMA_v1,UMA Voting Token v1 (Wormhole v1),9
101,6GGNzF99kCG1ozQbP7M7EYW9zPbQGPMwTCCi2Dqx3qhU,wSkey_v1,SmartKey (Wormhole v1),8
101,Gc9rR2dUHfuYCJ8rU1Ye9fr8JoZZt9ZrfmXitQRLsxRW,wMIR_v1,Wrapped MIR Token (Wormhole v1),9
101,B8xDqdrHpYLNHQKQ4ARDKurxhkhn2gfZa8WRosCEzXnF,wGRO_v1,Growth (Wormhole v1),9
101,GE1X8ef7fcsJ93THx4CvV7BQsdEyEAyk61s2L5YfSXiL,wSTAKE_v1,xDai (Wormhole v1),9
101,7TK6QeyTsnTT6KsnK2tHHfh62mbjNuFWoyUc8vo3CmmU,wYFI_v1,yearn.finance (Wormhole v1),9
101,CTtKth9uW7froBA6xCd2MP7BXjGFESdT1SyxUmbHovSw,wBAT_v1,Basic Attention Token (Wormhole v1),9
101,EPeUFDgHRxs9xxEPVaL6kfGQvCon7jmAWKVUHuux1Tpz,BAT,Basic Attention Token (Portal),8
101,DrL2D4qCRCeNkQz3AJikLjBc3cS6fqqcQ3W7T9vbshCu,wMANA_v1,Decentraland MANA (Wormhole v1),9
101,3cJKTW69FQDDCud7AhKHXZg126b3t73a2qVcVBS1BWjL,wXIO_v1,XIO Network (Wormhole v1),9
101,CQivbzuRQLvZbqefKc5gLzhSzZzAaySAdMmTG7pFn41w,wLAYER_v1,Unilayer (Wormhole v1),9
101,8F3kZd9XEpFgNZ4fZnEAC5CJZLewnkNE8QCjdvorGWuW,w1INCH_v1,1INCH Token (Wormhole v1),9
101,AjkPkq3nsyDe1yKcbyZT7N4aK4Evv9om9tzhQD3wsRC,1INCH,1INCH Token (Portal),8
101,H3UMboX4tnjba1Xw1a2VhUtkdgnrbmPvmDm6jaouQDN9,wARMOR_v1,Armor (Wormhole v1),9
101,Cw26Yz3rAN42mM5WpKriuGvbXnvRYmFA9sbBWH49KyqL,warNXM_v1,Armor NXM (Wormhole v1),9
101,3GVAecXsFP8xLFuAMMpg5NU4g5JK6h2NZWsQJ45wiw6b,wDPI_v1,DefiPulse Index (Wormhole v1),9
101,AC4BK5yoEKn5hw6WpH3iWu56pEwigQdR48CiiqJ3R1pd,wDHC_v1,DeltaHub Community (Wormhole v1),9
101,7bXgNP7SEwrqbnfLBPgKDRKSGjVe7cjbuioRP23upF5H,wKEX_v1,KIRA Network (Wormhole v1),6
101,5uC8Gj96sK6UG44AYLpbX3DUjKtBUxBrhHcM8JDtyYum,wEWTB_v1,Energy Web Token Bridged (Wormhole v1),9
101,EzeRaHuh1Xu1nDUypv1VWXcGsNJ71ncCJ8HeWuyg8atJ,wCC10_v1,Cryptocurrency Top 10 Tokens Index (Wormhole v1),9
101,9LzCMqDgTKYz9Drzqnpgee3SGa89up3a247ypMj2xrqM,AUDIO,Audius (Portal),8
101,9yPmJNUp1qFV6LafdYdegZ8sCgC4oy6Rgt9WsDJqv3EX,wREP_v1,Reputation (Wormhole v1),9
101,CZxP1KtsfvMXZTGKR1fNwNChv8hGAfQrgVoENabN8zKU,wVSP_v1,VesperToken (Wormhole v1),9
101,8cGPyDGT1mgG1iWzNjPmCDKSK9veJhoBAguq7rp7CjTe,wKP3R_v1,Keep3rV1 (Wormhole v1),9
101,DGghbWvncPL41U8TmUtXcGMgLeQqkaA2yM7UfcabftR8,wLEAD_v1,Lead Token (Wormhole v1),9
101,3MVa4e32PaKmPxYUQ6n8vFkWtCma68Ld7e7fTktWDueQ,wUNI_v1,Uniswap (Wormhole v1),9
101,qfnqNqs3nCAHjnyCgLRDbBtq4p2MtHZxw8YjSyYhPoL,wWBTC_v1,Wrapped BTC (Wormhole v1),8
101,8My83RG8Xa1EhXdDKHWq8BWZN1zF3XUrWL3TXCLjVPFh,wUNN_v1,UNION Protocol Governance Token (Wormhole v1),9
101,6jVuhLJ2mzyZ8DyUcrDj8Qr6Q9bqbJnq4fAnMeEduDM9,wSOCKS_v1,Unisocks Edition 0 (Wormhole v1),9
101,Az8PAQ7s6s5ZFgBiKKEizHt3SzDxXKZayDCtRZoC3452,wDEXT_v1,DEXTools (Wormhole v1),9
101,ELSnGFd5XnSdYFFSgYQp7n89FEbDqxN4npuRLW4PPPLv,wHEX_v1,HEX (Wormhole v1),8
101,9iwfHhE7BJKNo4Eb1wX3p4uyJjEN9RoGLt4BvMdzZoiN,wCREAM_v1,Cream (Wormhole v1),9
101,6wdcYNvUyHCerSiGbChkvGBF6Qzju1YP5qpXRQ4tqdZ3,wZEE_v1,ZeroSwapToken (Wormhole v1),9
101,E8yz29LYVsmpMvbpqEsNUzTFU3mjNLLu4NmwXBdgBAJm,ZERO,Z-Coin,9
101,4xh8iC54UgaNpY4h34rxfZBSc9L2fBB8gWcYtDGHjxhN,wwANATHA_v1,Wrapped ANATHA (Wormhole v1),9
101,5Jq6S9HYqfG6TUMjjsKpnfis7utUAB69JiEGkkypdmgP,wRAMP_v1,RAMP DEFI (Wormhole v1),9
101,6uMUH5ztnj6AKYvL71EZgcyyRxjyBC5LVkscA5LrBc3c,wPRQ_v1,Parsiq Token (Wormhole v1),9
101,42gecM46tdSiYZN2CK1ek5raCxnzQf1xfhoKAf3F7Y5k,wSLP_v1,Small Love Potion (Wormhole v1),0
101,F6M9DW1cWw7EtFK9m2ukvT9WEvtEbdZfTzZTtDeBcnAf,wSAND_v1,SAND (Wormhole v1),9
101,G27M8w6G4hwatMNFi46DPAUR1YkxSmRNFKus7SgYLoDy,wCVP_v1,Concentrated Voting Power (Wormhole v1),9
101,FjucGZpcdVXaWJH21pbrGQaKNszsGsJqbAXu4sJywKJa,wREN_v1,Republic Token (Wormhole v1),9
101,5kvugu18snfGRu1PykMfRzYfUxJYs3smk1PWQcGo6Z8a,wXOR_v1,Sora (Wormhole v1),9
101,3EKQDmiXj8yLBFpZca4coxBpP8XJCzmjVgUdVydSmaaT,wFUN_v1,FunFair (Wormhole v1),8
101,6J9soByB65WUamsEG8KSPdphBV1oCoGvr5QpaUaY3r19,wPICKLE_v1,PickleToken (Wormhole v1),9
101,HEsqFznmAERPUmMWHtDWYAZRoFbNHZpuNuFrPio68Zp1,wPAXG_v1,Paxos Gold (Wormhole v1),9
101,BrtLvpVCwVDH5Jpqjtiuhh8wKYA5b3NZCnsSftr61viv,wQNT_v1,Quant (Wormhole v1),9
101,8DRgurhcQPJeCqQEpbeYGUmwAz2tETbyWUYLUU4Q7goM,wORAI_v1,Oraichain Token (Wormhole v1),9
101,4e5cqAsZ7wQqwLi7AApS9CgN8Yaho5TvkhvcLaGyiuzL,wTRU_v1,TrustToken (Wormhole v1),8
101,HkhBUKSct2V93Z35apDmXthkRvH4yvMovLyv8s8idDgP,wMCB_v1,MCDEX Token (Wormhole v1),9
101,Eof7wbYsHZKaoyUGwM7Nfkoo6zQW4U7uWXqz2hoQzSkK,wNU_v1,NuCypher (Wormhole v1),9
101,5CmA1HTVZt5NRtwiUrqWrcnT5JRW5zHe6uQXfP7SDUNz,wRAZOR_v1,RAZOR (Wormhole v1),9
101,6msNYXzSVtjinqapq2xcvBb5NRq4YTPAi7wc5Jx8M8TS,wLINK_v1,ChainLink Token (Wormhole v1),9
101,BX2gcRRS12iqFzKCpvTt4krBBYNymR9JBDZBxzfFLnbF,weRSDL_v1,UnFederalReserveToken (Wormhole v1),9
101,CCGLdsokcybeF8NrCcu1RSQK8isNBjBA58kVEMTHTKjx,wsUSD_v1,Synth sUSD (Wormhole v1),9
